X1,First_Fixation_Duration_Displaying_N,First_Fixation_Duration_Displaying_Mean,First_Fixation_Duration_Displaying_Sum,First_Fixation_Duration_EAT_N,First_Fixation_Duration_EAT_Mean,First_Fixation_Duration_EAT_Sum,First_Fixation_Duration_Emotions_N,First_Fixation_Duration_Emotions_Mean,First_Fixation_Duration_Emotions_Sum,First_Fixation_Duration_Graphique_1_N,First_Fixation_Duration_Graphique_1_Mean,First_Fixation_Duration_Graphique_1_Sum,First_Fixation_Duration_Graphique_2_N,First_Fixation_Duration_Graphique_2_Mean,First_Fixation_Duration_Graphique_2_Sum,First_Fixation_Duration_Maîtrise_N,First_Fixation_Duration_Maîtrise_Mean,First_Fixation_Duration_Maîtrise_Sum,First_Fixation_Duration_Monitoring_N,First_Fixation_Duration_Monitoring_Mean,First_Fixation_Duration_Monitoring_Sum,First_Fixation_Duration_TASK_N,First_Fixation_Duration_TASK_Mean,First_Fixation_Duration_TASK_Sum,First_Fixation_Duration_Timeline_N,First_Fixation_Duration_Timeline_Mean,First_Fixation_Duration_Timeline_Sum,First_Fixation_Duration_Valence_N,First_Fixation_Duration_Valence_Mean,First_Fixation_Duration_Valence_Sum,Fixation_Duration_Displaying_N,Fixation_Duration_Displaying_Mean,Fixation_Duration_Displaying_Sum,Fixation_Duration_EAT_N,Fixation_Duration_EAT_Mean,Fixation_Duration_EAT_Sum,Fixation_Duration_Emotions_N,Fixation_Duration_Emotions_Mean,Fixation_Duration_Emotions_Sum,Fixation_Duration_Graphique_1_N,Fixation_Duration_Graphique_1_Mean,Fixation_Duration_Graphique_1_Sum,Fixation_Duration_Graphique_2_N,Fixation_Duration_Graphique_2_Mean,Fixation_Duration_Graphique_2_Sum,Fixation_Duration_Maîtrise_N,Fixation_Duration_Maîtrise_Mean,Fixation_Duration_Maîtrise_Sum,Fixation_Duration_Monitoring_N,Fixation_Duration_Monitoring_Mean,Fixation_Duration_Monitoring_Sum,Fixation_Duration_TASK_N,Fixation_Duration_TASK_Mean,Fixation_Duration_TASK_Sum,Fixation_Duration_Timeline_N,Fixation_Duration_Timeline_Mean,Fixation_Duration_Timeline_Sum,Fixation_Duration_Valence_N,Fixation_Duration_Valence_Mean,Fixation_Duration_Valence_Sum,Total_Fixation_Duration_Displaying_N,Total_Fixation_Duration_Displaying_Mean,Total_Fixation_Duration_Displaying_Sum,Total_Fixation_Duration_EAT_N,Total_Fixation_Duration_EAT_Mean,Total_Fixation_Duration_EAT_Sum,Total_Fixation_Duration_Emotions_N,Total_Fixation_Duration_Emotions_Mean,Total_Fixation_Duration_Emotions_Sum,Total_Fixation_Duration_Graphique_1_N,Total_Fixation_Duration_Graphique_1_Mean,Total_Fixation_Duration_Graphique_1_Sum,Total_Fixation_Duration_Graphique_2_N,Total_Fixation_Duration_Graphique_2_Mean,Total_Fixation_Duration_Graphique_2_Sum,Total_Fixation_Duration_Maîtrise_N,Total_Fixation_Duration_Maîtrise_Mean,Total_Fixation_Duration_Maîtrise_Sum,Total_Fixation_Duration_Monitoring_N,Total_Fixation_Duration_Monitoring_Mean,Total_Fixation_Duration_Monitoring_Sum,Total_Fixation_Duration_TASK_N,Total_Fixation_Duration_TASK_Mean,Total_Fixation_Duration_TASK_Sum,Total_Fixation_Duration_Timeline_N,Total_Fixation_Duration_Timeline_Mean,Total_Fixation_Duration_Timeline_Sum,Total_Fixation_Duration_Valence_N,Total_Fixation_Duration_Valence_Mean,Total_Fixation_Duration_Valence_Sum,Visit_Duration_Displaying_N,Visit_Duration_Displaying_Mean,Visit_Duration_Displaying_Sum,Visit_Duration_EAT_N,Visit_Duration_EAT_Mean,Visit_Duration_EAT_Sum,Visit_Duration_Emotions_N,Visit_Duration_Emotions_Mean,Visit_Duration_Emotions_Sum,Visit_Duration_Graphique_1_N,Visit_Duration_Graphique_1_Mean,Visit_Duration_Graphique_1_Sum,Visit_Duration_Graphique_2_N,Visit_Duration_Graphique_2_Mean,Visit_Duration_Graphique_2_Sum,Visit_Duration_Maîtrise_N,Visit_Duration_Maîtrise_Mean,Visit_Duration_Maîtrise_Sum,Visit_Duration_Monitoring_N,Visit_Duration_Monitoring_Mean,Visit_Duration_Monitoring_Sum,Visit_Duration_TASK_N,Visit_Duration_TASK_Mean,Visit_Duration_TASK_Sum,Visit_Duration_Timeline_N,Visit_Duration_Timeline_Mean,Visit_Duration_Timeline_Sum,Visit_Duration_Valence_N,Visit_Duration_Valence_Mean,Visit_Duration_Valence_Sum,Total_Visit_Duration_Displaying_N,Total_Visit_Duration_Displaying_Mean,Total_Visit_Duration_Displaying_Sum,Total_Visit_Duration_EAT_N,Total_Visit_Duration_EAT_Mean,Total_Visit_Duration_EAT_Sum,Total_Visit_Duration_Emotions_N,Total_Visit_Duration_Emotions_Mean,Total_Visit_Duration_Emotions_Sum,Total_Visit_Duration_Graphique_1_N,Total_Visit_Duration_Graphique_1_Mean,Total_Visit_Duration_Graphique_1_Sum,Total_Visit_Duration_Graphique_2_N,Total_Visit_Duration_Graphique_2_Mean,Total_Visit_Duration_Graphique_2_Sum,Total_Visit_Duration_Maîtrise_N,Total_Visit_Duration_Maîtrise_Mean,Total_Visit_Duration_Maîtrise_Sum,Total_Visit_Duration_Monitoring_N,Total_Visit_Duration_Monitoring_Mean,Total_Visit_Duration_Monitoring_Sum,Total_Visit_Duration_TASK_N,Total_Visit_Duration_TASK_Mean,Total_Visit_Duration_TASK_Sum,Total_Visit_Duration_Timeline_N,Total_Visit_Duration_Timeline_Mean,Total_Visit_Duration_Timeline_Sum,Total_Visit_Duration_Valence_N,Total_Visit_Duration_Valence_Mean,Total_Visit_Duration_Valence_Sum,Visit_Count_Displaying_N,Visit_Count_Displaying_Mean,Visit_Count_Displaying_Sum,Visit_Count_EAT_N,Visit_Count_EAT_Mean,Visit_Count_EAT_Sum,Visit_Count_Emotions_N,Visit_Count_Emotions_Mean,Visit_Count_Emotions_Sum,Visit_Count_Graphique_1_N,Visit_Count_Graphique_1_Mean,Visit_Count_Graphique_1_Sum,Visit_Count_Graphique_2_N,Visit_Count_Graphique_2_Mean,Visit_Count_Graphique_2_Sum,Visit_Count_Maîtrise_N,Visit_Count_Maîtrise_Mean,Visit_Count_Maîtrise_Sum,Visit_Count_Monitoring_N,Visit_Count_Monitoring_Mean,Visit_Count_Monitoring_Sum,Visit_Count_TASK_N,Visit_Count_TASK_Mean,Visit_Count_TASK_Sum,Visit_Count_Timeline_N,Visit_Count_Timeline_Mean,Visit_Count_Timeline_Sum,Visit_Count_Valence_N,Visit_Count_Valence_Mean,Visit_Count_Valence_Sum,Time_to_First_Mouse_Click_Displaying_N,Time_to_First_Mouse_Click_Displaying_Mean,Time_to_First_Mouse_Click_Displaying_Sum,Time_to_First_Mouse_Click_EAT_N,Time_to_First_Mouse_Click_EAT_Mean,Time_to_First_Mouse_Click_EAT_Sum,Time_to_First_Mouse_Click_Emotions_N,Time_to_First_Mouse_Click_Emotions_Mean,Time_to_First_Mouse_Click_Emotions_Sum,Time_to_First_Mouse_Click_Graphique_1_N,Time_to_First_Mouse_Click_Graphique_1_Mean,Time_to_First_Mouse_Click_Graphique_1_Sum,Time_to_First_Mouse_Click_Graphique_2_N,Time_to_First_Mouse_Click_Graphique_2_Mean,Time_to_First_Mouse_Click_Graphique_2_Sum,Time_to_First_Mouse_Click_Maîtrise_N,Time_to_First_Mouse_Click_Maîtrise_Mean,Time_to_First_Mouse_Click_Maîtrise_Sum,Time_to_First_Mouse_Click_Monitoring_N,Time_to_First_Mouse_Click_Monitoring_Mean,Time_to_First_Mouse_Click_Monitoring_Sum,Time_to_First_Mouse_Click_TASK_N,Time_to_First_Mouse_Click_TASK_Mean,Time_to_First_Mouse_Click_TASK_Sum,Time_to_First_Mouse_Click_Timeline_N,Time_to_First_Mouse_Click_Timeline_Mean,Time_to_First_Mouse_Click_Timeline_Sum,Time_to_First_Mouse_Click_Valence_N,Time_to_First_Mouse_Click_Valence_Mean,Time_to_First_Mouse_Click_Valence_Sum,Time_to_First_Mouse_Click_(Across_Media)_Displaying_N,Time_to_First_Mouse_Click_(Across_Media)_Displaying_Mean,Time_to_First_Mouse_Click_(Across_Media)_Displaying_Sum,Time_to_First_Mouse_Click_(Across_Media)_EAT_N,Time_to_First_Mouse_Click_(Across_Media)_EAT_Mean,Time_to_First_Mouse_Click_(Across_Media)_EAT_Sum,Time_to_First_Mouse_Click_(Across_Media)_Emotions_N,Time_to_First_Mouse_Click_(Across_Media)_Emotions_Mean,Time_to_First_Mouse_Click_(Across_Media)_Emotions_Sum,Time_to_First_Mouse_Click_(Across_Media)_Graphique_1_N,Time_to_First_Mouse_Click_(Across_Media)_Graphique_1_Mean,Time_to_First_Mouse_Click_(Across_Media)_Graphique_1_Sum,Time_to_First_Mouse_Click_(Across_Media)_Graphique_2_N,Time_to_First_Mouse_Click_(Across_Media)_Graphique_2_Mean,Time_to_First_Mouse_Click_(Across_Media)_Graphique_2_Sum,Time_to_First_Mouse_Click_(Across_Media)_Maîtrise_N,Time_to_First_Mouse_Click_(Across_Media)_Maîtrise_Mean,Time_to_First_Mouse_Click_(Across_Media)_Maîtrise_Sum,Time_to_First_Mouse_Click_(Across_Media)_Monitoring_N,Time_to_First_Mouse_Click_(Across_Media)_Monitoring_Mean,Time_to_First_Mouse_Click_(Across_Media)_Monitoring_Sum,Time_to_First_Mouse_Click_(Across_Media)_TASK_N,Time_to_First_Mouse_Click_(Across_Media)_TASK_Mean,Time_to_First_Mouse_Click_(Across_Media)_TASK_Sum,Time_to_First_Mouse_Click_(Across_Media)_Timeline_N,Time_to_First_Mouse_Click_(Across_Media)_Timeline_Mean,Time_to_First_Mouse_Click_(Across_Media)_Timeline_Sum,Time_to_First_Mouse_Click_(Across_Media)_Valence_N,Time_to_First_Mouse_Click_(Across_Media)_Valence_Mean,Time_to_First_Mouse_Click_(Across_Media)_Valence_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Displaying_N,Time_from_First_Fixation_to_Next_Mouse_Click_Displaying_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Displaying_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_EAT_N,Time_from_First_Fixation_to_Next_Mouse_Click_EAT_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_EAT_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Emotions_N,Time_from_First_Fixation_to_Next_Mouse_Click_Emotions_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Emotions_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Graphique_1_N,Time_from_First_Fixation_to_Next_Mouse_Click_Graphique_1_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Graphique_1_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Graphique_2_N,Time_from_First_Fixation_to_Next_Mouse_Click_Graphique_2_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Graphique_2_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Maîtrise_N,Time_from_First_Fixation_to_Next_Mouse_Click_Maîtrise_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Maîtrise_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Monitoring_N,Time_from_First_Fixation_to_Next_Mouse_Click_Monitoring_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Monitoring_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_TASK_N,Time_from_First_Fixation_to_Next_Mouse_Click_TASK_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_TASK_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Timeline_N,Time_from_First_Fixation_to_Next_Mouse_Click_Timeline_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Timeline_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_Valence_N,Time_from_First_Fixation_to_Next_Mouse_Click_Valence_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_Valence_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Displaying_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Displaying_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Displaying_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_EAT_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_EAT_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_EAT_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Emotions_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Emotions_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Emotions_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Graphique_1_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Graphique_1_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Graphique_1_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Graphique_2_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Graphique_2_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Graphique_2_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Maîtrise_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Maîtrise_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Maîtrise_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Monitoring_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Monitoring_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Monitoring_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_TASK_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_TASK_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_TASK_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Timeline_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Timeline_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Timeline_Sum,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Valence_N,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Valence_Mean,Time_from_First_Fixation_to_Next_Mouse_Click_(Across_Media)_Valence_Sum,Mouse_Click_Count_Displaying_N,Mouse_Click_Count_Displaying_Mean,Mouse_Click_Count_Displaying_Sum,Mouse_Click_Count_EAT_N,Mouse_Click_Count_EAT_Mean,Mouse_Click_Count_EAT_Sum,Mouse_Click_Count_Emotions_N,Mouse_Click_Count_Emotions_Mean,Mouse_Click_Count_Emotions_Sum,Mouse_Click_Count_Graphique_1_N,Mouse_Click_Count_Graphique_1_Mean,Mouse_Click_Count_Graphique_1_Sum,Mouse_Click_Count_Graphique_2_N,Mouse_Click_Count_Graphique_2_Mean,Mouse_Click_Count_Graphique_2_Sum,Mouse_Click_Count_Maîtrise_N,Mouse_Click_Count_Maîtrise_Mean,Mouse_Click_Count_Maîtrise_Sum,Mouse_Click_Count_Monitoring_N,Mouse_Click_Count_Monitoring_Mean,Mouse_Click_Count_Monitoring_Sum,Mouse_Click_Count_TASK_N,Mouse_Click_Count_TASK_Mean,Mouse_Click_Count_TASK_Sum,Mouse_Click_Count_Timeline_N,Mouse_Click_Count_Timeline_Mean,Mouse_Click_Count_Timeline_Sum,Mouse_Click_Count_Valence_N,Mouse_Click_Count_Valence_Mean,Mouse_Click_Count_Valence_Sum,user,et_sample
Rec 10312,1,0.17,0.17,1,0.17,0.17,1,0.17,0.17,1,0.18,0.18,1,0.27,0.27,1,0.17,0.17,1,0.15,0.15,1,0.07,0.07,1,0.15,0.15,1,0.17,0.17,337,0.27,91.6,451,0.25,112.55,142,0.25,35.63,14,0.14,1.93,16,0.19,3.00,83,0.26,21.58,117,0.18,21.46,1209,0.26,318.26,73,0.19,13.6,91,0.31,28.21,1,91.6,91.6,1,112.55,112.55,1,35.63,35.63,1,1.93,1.93,1,3.00,3.00,1,21.58,21.58,1,21.46,21.46,1,318.26,318.26,1,13.6,13.6,1,28.21,28.21,79,1.28,101.39,95,1.33,126.45,56,0.69,38.86,9,0.23,2.07,8,0.42,3.36,53,0.43,22.53,49,0.49,24.18,238,1.51,360.37,39,0.38,14.85,46,0.65,29.71,1,101.39,101.39,1,126.45,126.45,1,38.86,38.86,1,2.07,2.07,1,3.36,3.36,1,22.53,22.53,1,24.18,24.18,1,360.37,360.37,1,14.85,14.85,1,29.71,29.71,1,79,79,1,95,95,1,56,56,1,9,9,1,8.00,8.00,1,53,53,1,49,49,1,238,238,1,39,39,1,46,46,1,18.37,18.37,1,18.37,18.37,1,27.56,27.56,-,-,-,-,-,-,1,22.64,22.64,-,-,-,1,41.61,41.61,-,-,-,1,18.37,18.37,1,18.37,18.37,1,18.37,18.37,1,27.56,27.56,-,-,-,-,-,-,1,22.64,22.64,-,-,-,1,41.61,41.61,-,-,-,1,18.37,18.37,1,17.59,17.59,1,17.59,17.59,1,5.52,5.52,-,-,-,-,-,-,1,21.85,21.85,-,-,-,1,41.61,41.61,-,-,-,1,17.39,17.39,1,17.59,17.59,1,17.59,17.59,1,5.52,5.52,-,-,-,-,-,-,1,21.85,21.85,-,-,-,1,41.61,41.61,-,-,-,1,17.39,17.39,1,36,36,1,36,36,1,19,19,-,-,-,-,-,-,1,7,7,-,-,-,1,12.00,12.00,-,-,-,1,10,10,P10312,77
Rec 10871,1,0.14,0.14,1,0.14,0.14,1,0.22,0.22,1,0.07,0.07,1,0.18,0.18,1,0.15,0.15,1,0.07,0.07,1,0.19,0.19,1,0.15,0.15,1,0.16,0.16,647,0.23,147.1,906,0.23,208.18,302,0.21,64.53,41,0.2,8.35,28,0.23,6.36,192,0.23,45.09,262,0.24,61.71,2445,0.22,538.92,157,0.21,33.48,125,0.24,29.52,1,147.1,147.1,1,208.18,208.18,1,64.53,64.53,1,8.35,8.35,1,6.36,6.36,1,45.09,45.09,1,61.71,61.71,1,538.92,538.92,1,33.48,33.48,1,29.52,29.52,102,1.72,175.1,127,1.96,248.62,107,0.69,73.48,23,0.39,8.98,11,0.64,7.09,99,0.49,48.42,80,0.88,70.62,273,2.47,674.09,61,0.63,38.65,60,0.54,32.64,1,175.1,175.1,1,248.62,248.62,1,73.48,73.48,1,8.98,8.98,1,7.09,7.09,1,48.42,48.42,1,70.62,70.62,1,674.09,674.09,1,38.65,38.65,1,32.64,32.64,1,102,102,1,127,127,1,107,107,1,23,23,1,11.00,11.00,1,99,99,1,80,80,1,273,273,1,61,61,1,60,60,1,47.05,47.05,1,47.05,47.05,1,53.45,53.45,-,-,-,-,-,-,1,49.37,49.37,-,-,-,1,59.23,59.23,-,-,-,1,47.05,47.05,1,47.05,47.05,1,47.05,47.05,1,53.45,53.45,-,-,-,-,-,-,1,49.37,49.37,-,-,-,1,59.23,59.23,-,-,-,1,47.05,47.05,1,45.72,45.72,1,45.72,45.72,1,46.94,46.94,-,-,-,-,-,-,1,45.56,45.56,-,-,-,1,59.23,59.23,-,-,-,1,44.10,44.10,1,45.72,45.72,1,45.72,45.72,1,46.94,46.94,-,-,-,-,-,-,1,45.56,45.56,-,-,-,1,59.23,59.23,-,-,-,1,44.10,44.10,1,60,60,1,60,60,1,20,20,-,-,-,-,-,-,1,22,22,-,-,-,1,13.00,13.00,-,-,-,1,18,18,P10871,80
Rec 13036,1,0.22,0.22,1,0.22,0.22,1,0.27,0.27,1,0.07,0.07,-,-,-,1,0.22,0.22,1,0.22,0.22,1,0.05,0.05,1,0.22,0.22,1,0.21,0.21,52,0.22,11.52,64,0.21,13.43,28,0.2,5.65,1,0.07,0.07,-,-,-,11,0.22,2.41,12,0.16,1.92,118,0.21,24.22,9,0.17,1.5,12,0.27,3.22,1,11.52,11.52,1,13.43,13.43,1,5.65,5.65,1,0.07,0.07,-,-,-,1,2.41,2.41,1,1.92,1.92,1,24.22,24.22,1,1.5,1.5,1,3.22,3.22,11,1.16,12.77,8,1.91,15.26,10,0.6,6.04,1,0.07,0.07,-,-,-,8,0.31,2.47,6,0.34,2.03,14,1.95,27.35,4,0.4,1.59,8,0.41,3.31,1,12.77,12.77,1,15.26,15.26,1,6.04,6.04,1,0.07,0.07,-,-,-,1,2.47,2.47,1,2.03,2.03,1,27.35,27.35,1,1.59,1.59,1,3.31,3.31,1,11,11,1,8,8,1,10,10,1,1,1,-,-,-,1,8,8,1,6,6,1,14,14,1,4,4,1,8,8,1,36.23,36.23,1,36.23,36.23,1,43.18,43.18,-,-,-,-,-,-,1,41.19,41.19,-,-,-,-,-,-,-,-,-,1,36.23,36.23,1,36.23,36.23,1,36.23,36.23,1,43.18,43.18,-,-,-,-,-,-,1,41.19,41.19,-,-,-,-,-,-,-,-,-,1,36.23,36.23,1,36.13,36.13,1,36.13,36.13,1,15.2,15.2,-,-,-,-,-,-,1,41.09,41.09,-,-,-,-,-,-,-,-,-,1,4.73,4.73,1,36.13,36.13,1,36.13,36.13,1,15.2,15.2,-,-,-,-,-,-,1,41.09,41.09,-,-,-,-,-,-,-,-,-,1,4.73,4.73,1,4,4,1,4,4,1,2,2,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,1,1,1,P13036,84
Rec 14692,1,0.17,0.17,1,0.17,0.17,1,0.17,0.17,1,0.25,0.25,1,0.36,0.36,1,0.66,0.66,1,0.15,0.15,1,0.24,0.24,1,0.15,0.15,1,0.26,0.26,575,0.26,148.84,749,0.25,184.79,318,0.24,77.76,45,0.2,8.88,20,0.18,3.58,134,0.26,34.93,176,0.21,36.51,2641,0.24,633.93,96,0.19,18.26,107,0.31,32.76,1,148.84,148.84,1,184.79,184.79,1,77.76,77.76,1,8.88,8.88,1,3.58,3.58,1,34.93,34.93,1,36.51,36.51,1,633.93,633.93,1,18.26,18.26,1,32.76,32.76,132,1.23,162.27,150,1.36,204.44,98,0.86,84.49,17,0.6,10.24,6,0.67,4.01,56,0.66,36.92,61,0.67,41.01,346,2.05,709.16,39,0.52,20.36,45,0.77,34.64,1,162.27,162.27,1,204.44,204.44,1,84.49,84.49,1,10.24,10.24,1,4.01,4.01,1,36.92,36.92,1,41.01,41.01,1,709.16,709.16,1,20.36,20.36,1,34.64,34.64,1,132,132,1,150,150,1,98,98,1,17,17,1,6.00,6.00,1,56,56,1,61,61,1,346,346,1,39,39,1,45,45,1,40.15,40.15,1,40.15,40.15,1,47.99,47.99,-,-,-,-,-,-,1,44.65,44.65,-,-,-,1,49.88,49.88,-,-,-,1,40.15,40.15,1,40.15,40.15,1,40.15,40.15,1,47.99,47.99,-,-,-,-,-,-,1,44.65,44.65,-,-,-,1,49.88,49.88,-,-,-,1,40.15,40.15,1,3.29,3.29,1,3.29,3.29,1,11.13,11.13,-,-,-,-,-,-,1,2.41,2.41,-,-,-,1,49.87,49.87,-,-,-,1,2.51,2.51,1,3.29,3.29,1,3.29,3.29,1,11.13,11.13,-,-,-,-,-,-,1,2.41,2.41,-,-,-,1,49.87,49.87,-,-,-,1,2.51,2.51,1,65,65,1,65,65,1,33,33,-,-,-,-,-,-,1,17,17,-,-,-,1,18.00,18.00,-,-,-,1,15,15,P14692,78
Rec 16146,1,0.08,0.08,1,0.08,0.08,1,0.08,0.08,1,0.17,0.17,-,-,-,1,0.32,0.32,1,0.19,0.19,1,0.11,0.11,1,0.19,0.19,1,0.15,0.15,958,0.23,217.78,1291,0.21,273.96,532,0.21,114.32,15,0.14,2.1,-,-,-,313,0.25,78.58,334,0.17,56.32,2489,0.19,466.4,303,0.17,52.41,93,0.22,20.26,1,217.78,217.78,1,273.96,273.96,1,114.32,114.32,1,2.1,2.1,-,-,-,1,78.58,78.58,1,56.32,56.32,1,466.4,466.4,1,52.41,52.41,1,20.26,20.26,121,2.37,286.41,95,4.09,388.49,155,0.93,143.7,6,0.53,3.17,-,-,-,132,0.69,90.99,105,0.78,81.8,103,7.11,732.45,95,0.79,74.85,46,0.51,23.42,1,286.41,286.41,1,388.49,388.49,1,143.7,143.7,1,3.17,3.17,-,-,-,1,90.99,90.99,1,81.8,81.8,1,732.45,732.45,1,74.85,74.85,1,23.42,23.42,1,121,121,1,95,95,1,155,155,1,6,6,-,-,-,1,132,132,1,105,105,1,103,103,1,95,95,1,46,46,1,22,22,1,22,22,1,28.79,28.79,-,-,-,-,-,-,1,24.88,24.88,-,-,-,1,41.83,41.83,-,-,-,1,22,22,1,22,22,1,22,22,1,28.79,28.79,-,-,-,-,-,-,1,24.88,24.88,-,-,-,1,41.83,41.83,-,-,-,1,22,22,1,21.95,21.95,1,21.95,21.95,1,28.74,28.74,-,-,-,-,-,-,1,6.28,6.28,-,-,-,1,41.32,41.32,-,-,-,1,1.53,1.53,1,21.95,21.95,1,21.95,21.95,1,28.74,28.74,-,-,-,-,-,-,1,6.28,6.28,-,-,-,1,41.32,41.32,-,-,-,1,1.53,1.53,1,106,106,1,106,106,1,38,38,-,-,-,-,-,-,1,47,47,-,-,-,1,45.00,45.00,-,-,-,1,21,21,P16146,75
Rec 19466,1,0.07,0.07,1,0.12,0.12,1,0.18,0.18,1,0.35,0.35,1,0.17,0.17,1,0.07,0.07,1,0.12,0.12,1,0.26,0.26,1,0.12,0.12,1,0.12,0.12,694,0.25,170.87,1042,0.24,248.36,362,0.25,89.05,60,0.19,11.21,39,0.39,15.22,189,0.22,41.56,349,0.22,77.59,2590,0.2,529.92,231,0.2,47.27,137,0.29,39.26,1,170.87,170.87,1,248.36,248.36,1,89.05,89.05,1,11.21,11.21,1,15.22,15.22,1,41.56,41.56,1,77.59,77.59,1,529.92,529.92,1,47.27,47.27,1,39.26,39.26,125,1.51,188.8,133,2.12,282.57,127,0.76,97.11,28,0.44,12.32,15,1.09,16.38,93,0.47,44.13,97,0.9,87.77,355,1.75,620.48,92,0.56,51.75,47,0.88,41.35,1,188.8,188.8,1,282.57,282.57,1,97.11,97.11,1,12.32,12.32,1,16.38,16.38,1,44.13,44.13,1,87.77,87.77,1,620.48,620.48,1,51.75,51.75,1,41.35,41.35,1,125,125,1,133,133,1,127,127,1,28,28,1,15.00,15.00,1,93,93,1,97,97,1,355,355,1,92,92,1,47,47,1,21.29,21.29,1,21.29,21.29,1,29.99,29.99,-,-,-,-,-,-,1,24.98,24.98,1,164.09,164.09,1,48.11,48.11,1,164.09,164.09,1,21.29,21.29,1,21.29,21.29,1,21.29,21.29,1,29.99,29.99,-,-,-,-,-,-,1,24.98,24.98,1,164.09,164.09,1,48.11,48.11,1,164.09,164.09,1,21.29,21.29,1,20.87,20.87,1,21.15,21.15,1,8.88,8.88,-,-,-,-,-,-,1,24.56,24.56,1,163.95,163.95,1,47.38,47.38,1,163.95,163.95,1,3.49,3.49,1,20.87,20.87,1,21.15,21.15,1,8.88,8.88,-,-,-,-,-,-,1,24.56,24.56,1,163.95,163.95,1,47.38,47.38,1,163.95,163.95,1,3.49,3.49,1,81,81,1,88,88,1,24,24,-,-,-,-,-,-,1,32,32,1,7.00,7.00,1,21.00,21.00,1,7.00,7.00,1,25,25,P19466,81
